Time	Pyranometer 1-1	Pyranometer 1-2	Pyranometer 1-3	Pyranometer 1-4	Pyranometer 2-1	Pyranometer 2-2	Pyranometer 2-3	Pyranometer 2-4	Pyranometer 3-1	Pyranometer 3-2	Pyranometer 3-3	Pyranometer 3-4	Pyranometer 3-5	Pyranometer 3-6	Pyranometer 3-7	Pyranometer 3-8	spare	spare	ADAM2 CH5	ADAM2 CH6	ADAM2 CH7	ADAM2 CH8	Spare	Spare	Spare	Spare	Spare	Spare	Spare	Spare	Spare	Spare	Spare	Spare	Spare	Spare	Spare	Spare	Spare
10:59:12	346.510	-13721.186	-13792.136	-399.973	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	346.510	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:13	344.446	-13721.186	-13792.136	-399.978	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	344.446	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:14	342.210	-13721.186	-13792.136	-399.984	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	342.210	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:15	339.360	-13721.186	-13792.136	-399.975	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	339.360	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:16	338.236	-13721.186	-13792.136	-399.976	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	338.236	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:17	336.622	-13721.186	-13792.136	-399.976	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	336.622	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:18	335.966	-13721.186	-13792.136	-399.977	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	335.966	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:19	334.831	-13721.186	-13792.136	-399.979	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	334.831	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:20	334.471	-13721.186	-13792.136	-399.982	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	334.471	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:21	332.220	-13721.186	-13792.136	-399.976	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	332.220	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:22	335.023	-13721.186	-13792.136	-399.974	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	335.023	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:23	340.510	-13721.186	-13792.136	-399.977	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	340.510	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:24	340.623	-13721.186	-13792.136	-399.980	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	340.623	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:25	337.549	-13721.186	-13792.136	-399.974	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	337.549	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:26	333.171	-13721.186	-13792.136	-399.980	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	333.171	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:27	323.514	-13721.186	-13792.136	-399.972	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	323.514	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:28	316.921	-13721.186	-13792.136	-399.974	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	316.921	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:29	322.710	-13721.186	-13792.136	-399.975	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	322.710	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:30	325.695	-13721.186	-13792.136	-399.980	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	325.695	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:31	334.150	-13721.186	-13792.136	-399.978	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	334.150	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:32	344.993	-13721.186	-13792.136	-399.972	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	344.993	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:33	348.708	-13721.186	-13792.136	-399.983	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	348.708	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:34	347.607	-13721.186	-13792.136	-399.976	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	347.607	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:35	344.969	-13721.186	-13792.136	-399.975	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	344.969	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:36	343.525	-13721.186	-13792.136	-399.971	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	343.525	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:37	343.013	-13721.186	-13792.136	-399.978	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	343.013	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:38	340.812	-13721.186	-13792.136	-399.972	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	340.812	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:39	339.460	-13721.186	-13792.136	-399.984	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	339.460	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:40	337.961	-13721.186	-13792.136	-399.984	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	337.961	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:41	337.501	-13721.186	-13792.136	-399.976	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	337.501	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:42	336.660	-13721.186	-13792.136	-399.981	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	336.660	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:43	343.155	-13721.186	-13792.136	-399.974	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	343.155	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:44	345.284	-13721.186	-13792.136	-399.973	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	345.284	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:45	344.888	-13721.186	-13792.136	-399.971	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	344.888	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:46	342.898	-13721.186	-13792.136	-399.978	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	342.898	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:47	340.181	-13721.186	-13792.136	-399.982	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	340.181	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:48	333.597	-13721.186	-13792.136	-399.975	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	333.597	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:49	327.802	-13721.186	-13792.136	-399.976	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	327.802	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:50	331.757	-13721.186	-13792.136	-399.976	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	331.757	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:51	345.443	-13721.186	-13792.136	-399.975	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	345.443	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:52	349.988	-13721.186	-13792.136	-399.973	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	349.988	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:53	349.169	-13721.186	-13792.136	-399.975	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	349.169	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:54	346.696	-13721.186	-13792.136	-399.976	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	346.696	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:55	344.009	-13721.186	-13792.136	-399.976	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	344.009	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:56	342.057	-13721.186	-13792.136	-399.973	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	342.057	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:57	341.020	-13721.186	-13792.136	-399.975	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	341.020	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:58	339.877	-13721.186	-13792.136	-399.974	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	339.877	0.000	0.000	999.000	999.000	999.000	0.000	0.000
10:59:59	338.363	-13721.186	-13792.136	-399.979	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	338.363	0.000	0.000	999.000	999.000	999.000	0.000	0.000
11:00:00	337.676	-13721.186	-13792.136	-399.975	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	337.676	0.000	0.000	999.000	999.000	999.000	0.000	0.000
11:00:01	337.596	-13721.186	-13792.136	-399.974	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	337.596	0.000	0.000	999.000	999.000	999.000	0.000	0.000
11:00:02	335.539	-13721.186	-13792.136	-399.977	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	335.539	0.000	0.000	999.000	999.000	999.000	0.000	0.000
11:00:03	334.817	-13721.186	-13792.136	-399.974	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	334.817	0.000	0.000	999.000	999.000	999.000	0.000	0.000
11:00:04	335.305	-13721.186	-13792.136	-399.973	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	335.305	0.000	0.000	999.000	999.000	999.000	0.000	0.000
11:00:05	333.802	-13721.186	-13792.136	-399.974	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	333.802	0.000	0.000	999.000	999.000	999.000	0.000	0.000
11:00:06	332.468	-13721.186	-13792.136	-399.971	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	332.468	0.000	0.000	999.000	999.000	999.000	0.000	0.000
11:00:07	334.389	-13721.186	-13792.136	-399.974	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	334.389	0.000	0.000	999.000	999.000	999.000	0.000	0.000
11:00:08	332.396	-13721.186	-13792.136	-399.979	-500.000	-500.000	0.000	0.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	9999.000	332.396	0.000	0.000	999.000	999.000	999.000	0.000	0.000
